DATA;FECAHMENTO;ABERTURA;MAX;MIN;VOLUME;VAR
14/11/2022;5.3321;5.3253;5.3527;5.2589;164.62K;+0.13%
11/11/2022;5.3250;5.3454;5.4066;5.2484;179.78K;-0.37%
10/11/2022;5.3449;5.1869;5.4155;5.1869;244.22K;+3.06%
09/11/2022;5.1864;5.1444;5.2014;5.1364;186.74K;+0.82%
08/11/2022;5.1440;5.1572;5.2488;5.1298;181.41K;-0.25%
07/11/2022;5.1567;5.0571;5.1757;5.0461;158.14K;+2.00%
04/11/2022;5.0557;5.1170;5.1170;5.0184;180.05K;-1.13%
03/11/2022;5.1137;5.1437;5.2244;5.0830;203.31K;-0.57%
02/11/2022;5.1432;5.1475;5.1480;5.1437;0.01K;-0.08%
01/11/2022;5.1475;5.1803;5.2069;5.0830;208,66K;-0.61%
31/10/2022;5.1791;5.2962;5.4083;5.1531;180,03K;-2.19%
28/10/2022;5.2949;5.3451;5.3832;5.2800;202,54K;-0.94%
27/10/2022;5.3449;5.3807;5.3927;5.2406;186,52K;-0.66%
26/10/2022;5.3804;5.3166;5.3879;5.2797;183,45K;+1.20%
25/10/2022;5.3167;5.3037;5.3581;5.2757;180,71K;+0.25%
24/10/2022;5.3032;5.1649;5.3101;5.1648;177,34K;+2.77%
21/10/2022;5.1605;5.2180;5.2773;5.1404;216,51K;-1.04%
20/10/2022;5.2147;5.2707;5.2716;5.1922;189,24K;-1.05%
19/10/2022;5.2700;5.2414;5.2998;5.2411;182,98K;+0.56%
18/10/2022;5.2405;5.2833;5.2993;5.2336;176,73K;-0.76%
17/10/2022;5.2808;5.3288;5.3307;5.2531;132,52K;-0.83%
14/10/2022;5.3252;5.2629;5.3347;5.2407;164,83K;+1.19%
13/10/2022;5.2626;5.2725;5.3817;5.2288;169,10K;-0.57%
12/10/2022;5.2930;5.3034;5.3034;5.2932;8,27K;-0.14%
11/10/2022;5.3005;5.1899;5.3057;5.1770;174,89K;+2.13%
10/10/2022;5.1901;5.1999;5.2174;5.1625;137,86K;-0.18%
07/10/2022;5.1996;5.2215;5.2533;5.1937;172,97K;-0.42%
06/10/2022;5.2217;5.1959;5.2333;5.1723;182,70K;+0.53%
05/10/2022;5.1940;5.1779;5.2442;5.1593;177,29K;+0.33%
04/10/2022;5.1770;5.1650;5.2218;5.1083;167,00K;+0.19%
03/10/2022;5.1672;5.4158;5.4158;5.1526;162,97K;-4.58%
30/09/2022;5.4154;5.4013;5.4278;5.3282;191,95K;+0.35%
29/09/2022;5.3964;5.3765;5.4300;5.3730;226,00K;+0.41%
28/09/2022;5.3745;5.3814;5.4236;5.3226;215,45K;-0.15%
27/09/2022;5.3824;5.3910;5.3954;5.2963;240,28K;-0.14%
26/09/2022;5.3898;5.2603;5.4174;5.2603;198,86K;+2.48%
23/09/2022;5.2595;5.1173;5.2693;5.1164;188,07K;+2.79%
22/09/2022;5.1166;5.1728;5.1859;5.1055;194,13K;-1.06%
21/09/2022;5.1716;5.1430;5.1940;5.1188;195,92K;+0.58%
20/09/2022;5.1417;5.1705;5.2240;5.1406;162,36K;-0.49%
19/09/2022;5.1670;5.2544;5.3029;5.1420;126,67K;-1.64%
16/09/2022;5.2531;5.2462;5.3105;5.2462;169,32K;+0.12%
15/09/2022;5.2470;5.1644;5.2502;5.1641;135,04K;+1.63%
14/09/2022;5.1631;5.1922;5.1986;5.1495;136,73K;-0.54%
13/09/2022;5.1911;5.0918;5.2092;5.0766;177,68K;+1.93%
12/09/2022;5.0930;5.1477;5.1477;5.0834;126,68K;-1.03%
09/09/2022;5.1462;5.2143;5.2146;5.1378;151,12K;-1.30%
08/09/2022;5.2141;5.2483;5.2523;5.1783;195,76K;-0.65%
07/09/2022;5.2480;5.2507;5.2507;5.2483;34,56K;-0.09%
06/09/2022;5.2528;5.1547;5.2539;5.1532;134,86K;+1.96%
05/09/2022;5.1516;5.1660;5.1905;5.1495;93,71K;-0.32%
02/09/2022;5.1681;5.2422;5.2422;5.1575;153,53K;-1.40%
01/09/2022;5.2416;5.1833;5.2577;5.1462;169,57K;+1.13%
31/08/2022;5.1831;5.1229;5.2122;5.1229;158,17K;+1.19%
30/08/2022;5.1223;5.0285;5.1259;5.0076;161,49K;+1.87%
29/08/2022;5.0282;5.0608;5.0917;5.0100;119,96K;-0.63%
26/08/2022;5.0601;5.1102;5.1175;5.0540;165,72K;-0.97%
25/08/2022;5.1099;5.1114;5.1437;5.0852;132,30K;-0.03%
24/08/2022;5.1114;5.1050;5.1244;5.0802;128,42K;+0.15%
23/08/2022;5.1037;5.1576;5.1579;5.0700;131,87K;-1.04%
22/08/2022;5.1574;5.1706;5.2046;5.1498;123,06K;-0.24%
19/08/2022;5.1697;5.1694;5.2199;5.1648;132,82K;+0.04%
18/08/2022;5.1674;5.1655;5.2074;5.1283;149,11K;+0.06%
17/08/2022;5.1642;5.1469;5.2144;5.1452;167,02K;+0.36%
16/08/2022;5.1459;5.0987;5.1549;5.0965;148,45K;+0.98%
15/08/2022;5.0961;5.0721;5.1409;5.0721;130,15K;+0.45%
12/08/2022;5.0735;5.1592;5.1649;5.0640;154,88K;-1.64%
11/08/2022;5.1581;5.0945;5.1712;5.0605;166,77K;+1.28%
10/08/2022;5.0927;5.1249;5.1421;5.0342;148,33K;-0.61%
09/08/2022;5.1237;5.1129;5.1522;5.0926;122,15K;+0.23%
08/08/2022;5.1117;5.1638;5.1638;5.1023;130,57K;-1.02%
05/08/2022;5.1646;5.2145;5.2782;5.1553;160,22K;-0.99%
04/08/2022;5.2164;5.2844;5.2959;5.1986;165,48K;-1.23%
03/08/2022;5.2815;5.2796;5.3163;5.2430;139,46K;+0.06%
02/08/2022;5.2784;5.1856;5.2850;5.1856;188,78K;+1.82%
01/08/2022;5.1838;5.1759;5.2050;5.1269;165,25K;+0.20%
29/07/2022;5.1734;5.1842;5.2221;5.1448;165,18K;-0.17%
28/07/2022;5.1823;5.2442;5.2740;5.1578;165,07K;-1.16%
27/07/2022;5.2432;5.3517;5.3526;5.2372;176,20K;-2.02%
26/07/2022;5.3511;5.3576;5.3931;5.3345;172,29K;-0.12%
25/07/2022;5.3576;5.4987;5.5010;5.3566;131,71K;-2.53%
22/07/2022;5.4968;5.4993;5.5047;5.4349;167,41K;0.00%
21/07/2022;5.4968;5.4720;5.5152;5.4289;160,55K;+0.46%
20/07/2022;5.4714;5.4144;5.4729;5.3889;166,16K;+1.07%
19/07/2022;5.4135;5.4381;5.4381;5.3646;156,26K;-0.44%
18/07/2022;5.4375;5.4092;5.4392;5.3517;144,65K;+0.54%
15/07/2022;5.4082;5.4239;5.4492;5.3745;161,64K;-0.28%
14/07/2022;5.4233;5.3930;5.4906;5.3930;162,28K;+0.59%
13/07/2022;5.3917;5.4377;5.4667;5.3609;158,35K;-0.83%
12/07/2022;5.4368;5.3786;5.4434;5.3695;160,72K;+1.09%
11/07/2022;5.3782;5.2551;5.3864;5.2551;137,80K;+2.37%
08/07/2022;5.2536;5.3399;5.3696;5.2501;139,05K;-1.60%
07/07/2022;5.3391;5.4299;5.4303;5.3296;126,03K;-1.65%
06/07/2022;5.4287;5.3870;5.4627;5.3870;171,59K;+0.79%
05/07/2022;5.3861;5.3299;5.4043;5.3287;157,06K;+1.07%
04/07/2022;5.3293;5.3307;5.3352;5.2871;90,87K;-0.03%
01/07/2022;5.3310;5.2569;5.3402;5.2527;163,64K;+1.42%
30/06/2022;5.2562;5.1828;5.2715;5.1779;152,09K;+1.44%
29/06/2022;5.1818;5.2680;5.2734;5.1754;172,12K;-1.63%
28/06/2022;5.2675;5.2387;5.2792;5.1876;170,34K;+0.59%
27/06/2022;5.2366;5.2423;5.2755;5.2018;127,90K;-0.10%
24/06/2022;5.2417;5.2393;5.2763;5.2027;146,38K;+0.02%
23/06/2022;5.2406;5.1944;5.2477;5.1659;165,48K;+0.90%
22/06/2022;5.1940;5.1255;5.1962;5.1255;153,13K;+1.33%
21/06/2022;5.1257;5.1905;5.1910;5.1167;159,30K;-1.20%
20/06/2022;5.1880;5.1534;5.1944;5.1361;111,14K;+0.70%
17/06/2022;5.1518;5.0540;5.1561;5.0540;166,35K;+1.95%
16/06/2022;5.0535;5.0538;5.0551;5.0538;0.01K;0.00%
15/06/2022;5.0536;5.1178;5.1350;5.0176;205,38K;-1.24%
14/06/2022;5.1168;5.1151;5.1519;5.0859;189,42K;+0.03%
13/06/2022;5.1154;4.9890;5.1383;4.9890;165,74K;+2.58%
10/06/2022;4.9865;4.9048;5.0124;4.8815;149,08K;+1.63%
09/06/2022;4.9063;4.8998;4.9207;4.8648;117,52K;+0.15%
08/06/2022;4.8988;4.8712;4.9082;4.8450;164,23K;+0.60%
07/06/2022;4.8696;4.7958;4.9352;4.7913;163,98K;+1.57%
06/06/2022;4.7945;4.7765;4.8073;4.7467;113,33K;+0.44%
03/06/2022;4.7734;4.7970;4.8321;4.7715;145,38K;-0.48%
02/06/2022;4.7962;4.8169;4.8169;4.7710;131,79K;-0.39%
01/06/2022;4.8151;4.7319;4.8180;4.7218;155,81K;+1.77%
31/05/2022;4.7315;4.7538;4.7793;4.6975;136,07K;-0.44%
30/05/2022;4.7526;4.7311;4.7568;4.6904;97,49K;+0.49%
27/05/2022;4.7295;4.7700;4.7818;4.7147;154,34K;-0.80%
26/05/2022;4.7677;4.8260;4.8442;4.7501;146,46K;-1.24%
25/05/2022;4.8275;4.8190;4.8644;4.8047;155,93K;+0.17%
24/05/2022;4.8191;4.8125;4.8548;4.7750;173,82K;+0.13%
23/05/2022;4.8130;4.8797;4.8797;4.7847;114,67K;-1.35%
20/05/2022;4.8788;4.9314;4.9314;4.8519;156,11K;-1.06%
19/05/2022;4.9309;4.9688;4.9694;4.8790;138,85K;-0.75%
18/05/2022;4.9682;4.9372;5.0005;4.9197;101,92K;+0.60%
17/05/2022;4.9387;5.0617;5.0617;4.9261;99,97K;-2.40%
16/05/2022;5.0599;5.0647;5.1045;5.0307;101,02K;-0.01%
13/05/2022;5.0602;5.1347;5.1502;5.0455;87,46K;-1.44%
12/05/2022;5.1339;5.1380;5.2102;5.1050;140,21K;-0.07%
11/05/2022;5.1373;5.1328;5.1717;5.0910;125,83K;+0.12%
10/05/2022;5.1313;5.1622;5.1666;5.1090;131,93K;-0.59%
09/05/2022;5.1617;5.0784;5.1625;5.0784;132,22K;+1.66%
06/05/2022;5.0774;5.0293;5.1150;5.0070;158,90K;+0.98%
05/05/2022;5.0280;4.9200;5.0589;4.9173;147,31K;+2.20%
04/05/2022;4.9198;4.9563;5.0368;4.8921;129,09K;-0.78%
03/05/2022;4.9584;5.0841;5.0841;4.9559;110,69K;-2.49%
02/05/2022;5.0848;4.9692;5.0940;4.9657;126,82K;+2.27%
29/04/2022;4.9721;4.9404;4.9819;4.8588;119,04K;+0.60%
28/04/2022;4.9425;4.9654;5.0461;4.9351;115,86K;-0.46%
27/04/2022;4.9651;4.9992;5.0405;4.9277;155,70K;-0.68%
26/04/2022;4.9989;4.8777;5.0023;4.8777;107,70K;+2.51%
25/04/2022;4.8766;4.7974;4.9490;4.7974;121,29K;+1.73%
22/04/2022;4.7937;4.6214;4.8393;4.6214;87,37K;+3.71%
21/04/2022;4.6220;4.6224;4.6225;4.6224;0.01K;0.00%
20/04/2022;4.6219;4.6663;4.6803;4.6080;78,00K;-0.98%
19/04/2022;4.6675;4.6536;4.6866;4.6379;82,41K;+0.32%
18/04/2022;4.6527;4.6971;4.7091;4.6438;59,88K;-0.93%
15/04/2022;4.6965;4.6971;4.6971;4.6970;0,01K;-0.10%
14/04/2022;4.7013;4.6880;4.7417;4.6854;79,83K;+0.24%
13/04/2022;4.6899;4.6780;4.7056;4.6512;77,50K;+0.35%
12/04/2022;4.6735;4.6892;4.6958;4.6215;89,54K;-0.45%
11/04/2022;4.6944;4.7056;4.7397;4.6783;90,17K;-0.06%
08/04/2022;4.6970;4.7534;4.7950;4.6935;82,52K;-1.17%
07/04/2022;4.7524;4.7093;4.7733;4.6894;89,23K;+0.77%
06/04/2022;4.7161;4.6523;4.7263;4.6460;95,12K;+1.41%
05/04/2022;4.6506;4.5950;4.6742;4.5805;88,39K;+1.26%
04/04/2022;4.5928;4.6595;4.6751;4.5885;61,19K;-1.39%
01/04/2022;4.6575;4.7408;4.7408;4.6525;82,68K;-1.72%
31/03/2022;4.7390;4.7709;4.7965;4.7215;80,74K;-0.62%
30/03/2022;4.7685;4.7580;4.7924;4.7252;75,89K;+0.26%
29/03/2022;4.7561;4.7680;4.7850;4.7148;99,42K;-0.24%
28/03/2022;4.7675;4.7526;4.8196;4.7326;86,53K;+0.54%
25/03/2022;4.7420;4.8273;4.8298;4.7297;84,54K;-1.73%
24/03/2022;4.8253;4.8263;4.8591;4.7649;103,23K;-0.01%
23/03/2022;4.8258;4.9108;4.9214;4.8215;76,65K;-1.70%
22/03/2022;4.9094;4.9366;4.9514;4.9048;78,97K;-0.53%
21/03/2022;4.9354;5.0245;5.0299;4.9309;85,62K;-1.75%
18/03/2022;5.0231;5.0406;5.0760;4.9924;80,61K;-0.32%
17/03/2022;5.0390;5.0778;5.1080;5.0279;81,57K;-0.72%
16/03/2022;5.0757;5.1599;5.1599;5.0718;106,55K;-1.69%
15/03/2022;5.1631;5.1224;5.1700;5.0922;73,29K;+0.86%
14/03/2022;5.1193;5.0591;5.1402;5.0373;86,61K;+0.88%
11/03/2022;5.0745;5.0132;5.0820;4.9820;77,23K;+1.27%
10/03/2022;5.0110;5.0150;5.0765;5.0101;82,63K;-0.03%
09/03/2022;5.0123;5.0286;5.0363;4.9850;88,21K;-0.94%
08/03/2022;5.0599;5.0813;5.1011;5.0446;117,62K;-1.01%
07/03/2022;5.1115;5.0785;5.1152;5.0280;99,80K;+0.98%
04/03/2022;5.0620;5.0517;5.1017;5.0227;102,09K;+0.60%
03/03/2022;5.0320;5.0978;5.1155;5.0188;97,21K;-1.32%
02/03/2022;5.0995;5.2144;5.2233;5.0866;43,07K;-1.16%
01/03/2022;5.1595;5.1605;5.1605;5.1605;0.01K;-0.01%
28/02/2022;5.1599;5.1638;5.1654;5.1600;0,02K;-0.05%
25/02/2022;5.1623;5.1199;5.1810;5.0785;94,23K;+0.77%
24/02/2022;5.1231;5.0050;5.1640;5.0050;109,51K;+2.26%
23/02/2022;5.0097;5.0621;5.0621;4.9939;76,78K;-0.96%
22/02/2022;5.0583;5.1080;5.1080;5.0437;89,78K;-0.89%
21/02/2022;5.1036;5.1374;5.1552;5.0746;69,14K;-0.68%
18/02/2022;5.1385;5.1718;5.1766;5.1088;82,29K;-0.64%
17/02/2022;5.1718;5.1360;5.1840;5.1238;74,30K;+0.69%
16/02/2022;5.1365;5.1600;5.1782;5.1225;81,54K;-0.44%
15/02/2022;5.1590;5.2188;5.2212;5.1585;80,07K;-1.07%
14/02/2022;5.2149;5.2560;5.2670;5.1954;98,44K;-0.72%
11/02/2022;5.2527;5.2365;5.2659;5.1805;113,44K;+0.06%
10/02/2022;5.2496;5.2389;5.2557;5.1727;111,97K;+0.27%
09/02/2022;5.2354;5.2600;5.2910;5.2126;74,37K;-0.45%
08/02/2022;5.2593;5.2634;5.2900;5.2508;67,62K;-0.08%
07/02/2022;5.2636;5.3260;5.3283;5.2491;72,48K;-1.21%
04/02/2022;5.3279;5.3027;5.3509;5.2778;86,45K;+0.83%
03/02/2022;5.2839;5.2765;5.3232;5.2717;87,80K;+0.42%
02/02/2022;5.2620;5.2687;5.3151;5.2540;62,25K;-0.07%
01/02/2022;5.2655;5.2983;5.3182;5.2639;75,45K;-0.73%
31/01/2022;5.3041;5.3698;5.3981;5.2838;85,28K;-1.18%
28/01/2022;5.3674;5.4099;5.4331;5.3664;89,11K;-0.72%
27/01/2022;5.4065;5.4336;5.4355;5.3532;108,44K;-0.48%
26/01/2022;5.4324;5.4456;5.4676;5.3918;95,55K;-0.21%
25/01/2022;5.4437;5.4880;5.5220;5.4278;92,16K;-0.80%
24/01/2022;5.4877;5.4528;5.5251;5.4528;112,20K;+0.54%
21/01/2022;5.4582;5.4220;5.4752;5.4035;104,55K;+0.72%
20/01/2022;5.4191;5.4428;5.4620;5.3790;87,17K;-0.35%
19/01/2022;5.4383;5.5484;5.5527;5.4372;86,80K;-2.30%
18/01/2022;5.5666;5.5217;5.5832;5.5043;77,79K;+0.91%
17/01/2022;5.5165;5.5352;5.5390;5.4940;45,33K;-0.32%
14/01/2022;5.5344;5.5287;5.5537;5.5080;77,47K;+0.10%
13/01/2022;5.5286;5.5350;5.5560;5.5005;73,25K;-0.09%
12/01/2022;5.5338;5.5660;5.6012;5.5195;80,10K;-0.62%
11/01/2022;5.5686;5.6657;5.6761;5.5635;77,83K;-1.67%
10/01/2022;5.6633;5.6340;5.6930;5.6286;60,86K;+0.49%
07/01/2022;5.6355;5.6869;5.7106;5.6191;70,87K;-0.84%
06/01/2022;5.6834;5.6878;5.7255;5.6694;80,38K;-0.44%
05/01/2022;5.7087;5.6774;5.7242;5.6418;84,55K;+0.56%
04/01/2022;5.6770;5.6666;5.7112;5.6371;82,13K;-0.08%
03/01/2022;5.6818;5.5668;5.6827;5.5564;68,61K;+2.00%
